ID,Date,"Type of Service",Provider,Owner,"Distance (Miles)","Time (Minutes)",Earning,"Ledger Payment","Card Payment"
110,"Wednesday, February 11 2015 02:15 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
111,"Wednesday, February 11 2015 02:24 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
112,"Wednesday, February 11 2015 02:32 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
113,"Wednesday, February 11 2015 02:44 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
114,"Wednesday, February 11 2015 02:53 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
115,"Wednesday, February 11 2015 02:59 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
116,"Wednesday, February 11 2015 03:09 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
117,"Wednesday, February 11 2015 03:21 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
118,"Wednesday, February 11 2015 03:29 PM","yellow cabs","ram mur3","Sollave ggs",0.01,0,0,0,0
119,"Wednesday, February 11 2015 03:39 PM","yellow cabs","ram mur3","Sollave ggs",0.01,0,0,0,0
120,"Wednesday, February 11 2015 03:44 PM","yellow cabs","ram mur3","Sollave ggs",0.01,0,0,0,0
121,"Wednesday, February 11 2015 03:45 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
122,"Wednesday, February 11 2015 03:46 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
123,"Thursday, February 12 2015 06:10 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
124,"Thursday, February 12 2015 06:48 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
125,"Thursday, February 12 2015 06:50 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
126,"Thursday, February 12 2015 08:31 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
127,"Thursday, February 12 2015 08:33 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
128,"Thursday, February 12 2015 08:37 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
129,"Thursday, February 12 2015 08:43 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
130,"Thursday, February 12 2015 08:44 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
131,"Thursday, February 12 2015 08:47 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
132,"Thursday, February 12 2015 08:53 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
133,"Thursday, February 12 2015 08:58 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
134,"Thursday, February 12 2015 08:59 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
135,"Thursday, February 12 2015 09:01 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
136,"Thursday, February 12 2015 09:16 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
137,"Thursday, February 12 2015 09:20 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
138,"Thursday, February 12 2015 09:23 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
139,"Thursday, February 12 2015 09:29 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
140,"Thursday, February 12 2015 09:35 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
141,"Thursday, February 12 2015 09:38 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
142,"Thursday, February 12 2015 09:50 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
143,"Thursday, February 12 2015 09:59 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
144,"Thursday, February 12 2015 10:02 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
145,"Thursday, February 12 2015 10:07 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
146,"Thursday, February 12 2015 10:12 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
147,"Thursday, February 12 2015 10:21 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
149,"Thursday, February 12 2015 11:03 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
150,"Thursday, February 12 2015 11:11 AM","yellow cabs","ram mur3","Sollave ggs",0.01,0,0,0,0
151,"Thursday, February 12 2015 11:14 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
158,"Thursday, February 12 2015 11:54 AM","yellow cabs","ram mur3","Sollave ggs",0.02,0,0,0,0
160,"Thursday, February 12 2015 11:58 AM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
162,"Thursday, February 12 2015 12:08 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
163,"Thursday, February 12 2015 12:12 PM","yellow cabs","ram mur3","Sollave ggs",0,0,0,0,0
164,"Thursday, February 12 2015 12:18 PM","yellow cabs","ram mur3","Sollave ggs",0.41,11,0,0,0
165,"Thursday, February 12 2015 12:57 PM","yellow cabs","ram mur3","Sollave ggs",0,5,30,0,30
169,"Thursday, February 12 2015 02:00 PM","yellow cabs","ram mur3","Sollave ggs",0.06,26,72,0,72
181,"Friday, February 13 2015 06:10 AM","yellow cabs","ram mur3","Sollave ggs",0,0,20,0,20
198,"Friday, February 13 2015 07:36 AM","yellow cabs","ram mur3","Sollave ggs",0,0,20,0,20
204,"Friday, February 13 2015 07:45 AM","yellow cabs","ram mur3","Sollave ggs",0.02,0,20,0,20
224,"Friday, February 13 2015 09:03 AM","yellow cabs","ram mur3","Sollave ggs",0.02,0,20,0,20
230,"Friday, February 13 2015 09:15 AM","yellow cabs","ram mur3","Sollave ggs",0.01,0,20,0,20
234,"Friday, February 13 2015 09:49 AM","yellow cabs","ram mur3","Sollave ggs",0.01,0,20,0,20
261,"Friday, February 13 2015 03:13 PM","yellow cabs","ram mur3","Sollave ggs",0,0,20,0,20
278,"Saturday, February 14 2015 10:33 AM","yellow cabs","ram mur3","Sollave ggs",0.47,0,21,0,21
279,"Saturday, February 14 2015 10:34 AM","yellow cabs","ram mur3","Sollave ggs",0.47,0,21,0,21


"Total Trips",57
"Completed Trips",37
"Cancelled Trips",20
"Total Payments",284.15000152588
"Card Payment",284.15000152588
"Credit Payment",0
